_id,name,price,website_id,sku,url,brand,media,description_text
5c3c9526a0399e27dfda4359,ASOS DESIGN Sizzle Wide Fit Embellished Mid Heels,"{'offer_price': {'currency': 'GBP', 'value': 21.0}, 'regular_price': {'currency': 'GBP', 'value': 30.0}}",5bc055046264490004432328,1207851,https://www.asos.com/asos-design/asos-design-sizzle-wide-fit-embellished-mid-heels/prd/9056829?clr=multi-sequin,"{'name': 'asos design', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-sizzle-wide-fit-embellished-mid-heels/9056829-1-multisequin?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-sizzle-wide-fit-embellished-mid-heels/9056829-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-sizzle-wide-fit-embellished-mid-heels/9056829-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-sizzle-wide-fit-embellished-mid-heels/9056829-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-sizzle-wide-fit-embellished-mid-heels/9056829-1-multisequin?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-sizzle-wide-fit-embellished-mid-heels/9056829-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-sizzle-wide-fit-embellished-mid-heels/9056829-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-sizzle-wide-fit-embellished-mid-heels/9056829-4?$S$&wid=40&fit=constrain'}]}","Dress for the mood you want, right? Ankle-strap fastening Two-part design Pointed toe Mid block heel Wide fit "
5c3c9526a0399e27dfda435a,ASOS DESIGN fuller bust smock cami in cotton,"{'offer_price': {'currency': 'GBP', 'value': 5.5}, 'regular_price': {'currency': 'GBP', 'value': 14.0}}",5bc055046264490004432328,1272120,https://www.asos.com/asos-design/asos-design-fuller-bust-smock-cami-in-cotton/prd/9736713?clr=green,"{'name': 'asos design', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-fuller-bust-smock-cami-in-cotton/9736713-1-green?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-fuller-bust-smock-cami-in-cotton/9736713-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-fuller-bust-smock-cami-in-cotton/9736713-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-fuller-bust-smock-cami-in-cotton/9736713-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-fuller-bust-smock-cami-in-cotton/9736713-1-green?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-fuller-bust-smock-cami-in-cotton/9736713-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-fuller-bust-smock-cami-in-cotton/9736713-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-fuller-bust-smock-cami-in-cotton/9736713-4?$S$&wid=40&fit=constrain'}]}",Designed to fit cup sizes DD-G Square neck Peplum hem Regular fit  A standard cut for a classic shape
5c3c9526a0399e27dfda435b,Sorel Kinetic Waterproof Green Boots With Microfleece Lining,"{'offer_price': {'currency': 'GBP', 'value': 75.0}, 'regular_price': {'currency': 'GBP', 'value': 150.0}}",5bc055046264490004432328,1271005,https://www.asos.com/sorel/sorel-kinetic-waterproof-green-boots-with-microfleece-lining/prd/9720783?clr=chrome-grey,"{'name': 'sorel', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/sorel-kinetic-waterproof-green-boots-with-microfleece-lining/9720783-1-chromegrey?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/sorel-kinetic-waterproof-green-boots-with-microfleece-lining/9720783-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/sorel-kinetic-waterproof-green-boots-with-microfleece-lining/9720783-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/sorel-kinetic-waterproof-green-boots-with-microfleece-lining/9720783-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/sorel-kinetic-waterproof-green-boots-with-microfleece-lining/9720783-1-chromegrey?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/sorel-kinetic-waterproof-green-boots-with-microfleece-lining/9720783-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/sorel-kinetic-waterproof-green-boots-with-microfleece-lining/9720783-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/sorel-kinetic-waterproof-green-boots-with-microfleece-lining/9720783-4?$S$&wid=40&fit=constrain'}]}","Designed with cold weather in mind  Seam-sealed design for extra weatherproofing  Lace-up fastening Microfleece lining for extra warmth  Removable, moulded-PU footbed  Adjustable cuffs  Chunky, cleated tread "
5c3c9526a0399e27dfda435c,Burton Menswear tie with floral print in rust,"{'offer_price': {'currency': 'GBP', 'value': 6.0}, 'regular_price': {'currency': 'GBP', 'value': 12.0}}",5bc055046264490004432328,1361198,https://www.asos.com/burton-menswear/burton-menswear-tie-with-floral-print-in-rust/prd/10787434?clr=red,"{'name': 'burton menswear', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/burton-menswear-tie-with-floral-print-in-rust/10787434-1-red?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/burton-menswear-tie-with-floral-print-in-rust/10787434-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/burton-menswear-tie-with-floral-print-in-rust/10787434-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/burton-menswear-tie-with-floral-print-in-rust/10787434-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/burton-menswear-tie-with-floral-print-in-rust/10787434-1-red?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/burton-menswear-tie-with-floral-print-in-rust/10787434-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/burton-menswear-tie-with-floral-print-in-rust/10787434-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/burton-menswear-tie-with-floral-print-in-rust/10787434-4?$S$&wid=40&fit=constrain'}]}",Floral design Blooming lovely Point-shaped ends Single keeper to reverse
5c3c9526a0399e27dfda435d,Warehouse lattice knit jumper in light pink,"{'offer_price': {'currency': 'GBP', 'value': 31.0}, 'regular_price': {'currency': 'GBP', 'value': 39.0}}",5bc055046264490004432328,1364903,https://www.asos.com/warehouse/warehouse-lattice-knit-jumper-in-light-pink/prd/10832232?clr=pale-pink,"{'name': 'warehouse', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/warehouse-lattice-knit-jumper-in-light-pink/10832232-1-palepink?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/warehouse-lattice-knit-jumper-in-light-pink/10832232-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/warehouse-lattice-knit-jumper-in-light-pink/10832232-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/warehouse-lattice-knit-jumper-in-light-pink/10832232-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/warehouse-lattice-knit-jumper-in-light-pink/10832232-1-palepink?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/warehouse-lattice-knit-jumper-in-light-pink/10832232-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/warehouse-lattice-knit-jumper-in-light-pink/10832232-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/warehouse-lattice-knit-jumper-in-light-pink/10832232-4?$S$&wid=40&fit=constrain'}]}","Welcome to the cosy life  High neck  Ribbed cuffs and hem Regular fit  No surprises, just a classic cut"
5c3c9526a0399e27dfda435e,ASOS DESIGN curved plunge open back bodycon midi dress,"{'offer_price': {'currency': 'GBP', 'value': 8.5}, 'regular_price': {'currency': 'GBP', 'value': 22.0}}",5bc055046264490004432328,1316470,https://www.asos.com/asos-design/asos-design-curved-plunge-open-back-bodycon-midi-dress/prd/10252877?clr=black,"{'name': 'asos design', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-curved-plunge-open-back-bodycon-midi-dress/10252877-1-black?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-curved-plunge-open-back-bodycon-midi-dress/10252877-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-curved-plunge-open-back-bodycon-midi-dress/10252877-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-curved-plunge-open-back-bodycon-midi-dress/10252877-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-curved-plunge-open-back-bodycon-midi-dress/10252877-1-black?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-curved-plunge-open-back-bodycon-midi-dress/10252877-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-curved-plunge-open-back-bodycon-midi-dress/10252877-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-curved-plunge-open-back-bodycon-midi-dress/10252877-4?$S$&wid=40&fit=constrain'}]}",High neck Cut-out design Sometimes less is more Mesh insert Long sleeves Open back Bodycon fit Holds you close
5c3c9526a0399e27dfda435f,Converse Filled Chuck Patch T-Shirt In Pink 10005874-A06,"{'offer_price': {'currency': 'GBP', 'value': 13.0}, 'regular_price': {'currency': 'GBP', 'value': 20.0}}",5bc055046264490004432328,1291458,https://www.asos.com/converse/converse-filled-chuck-patch-t-shirt-in-pink-10005874-a06/prd/9960787?clr=pink,"{'name': 'converse', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/converse-filled-chuck-patch-t-shirt-in-pink-10005874-a06/9960787-1-pink?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/converse-filled-chuck-patch-t-shirt-in-pink-10005874-a06/9960787-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/converse-filled-chuck-patch-t-shirt-in-pink-10005874-a06/9960787-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/converse-filled-chuck-patch-t-shirt-in-pink-10005874-a06/9960787-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/converse-filled-chuck-patch-t-shirt-in-pink-10005874-a06/9960787-1-pink?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/converse-filled-chuck-patch-t-shirt-in-pink-10005874-a06/9960787-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/converse-filled-chuck-patch-t-shirt-in-pink-10005874-a06/9960787-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/converse-filled-chuck-patch-t-shirt-in-pink-10005874-a06/9960787-4?$S$&wid=40&fit=constrain'}]}",Supplier code: 10005874-A06 Crew neck Print to front Regular fit  A standard cut for a classic shape
5c3c9526a0399e27dfda4360,Reclaimed Vintage inspired sheer shirt in coin print,"{'offer_price': {'currency': 'GBP', 'value': 16.0}, 'regular_price': {'currency': 'GBP', 'value': 32.0}}",5bc055046264490004432328,1373283,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-inspired-sheer-shirt-in-coin-print/prd/10953700?clr=black,"{'name': 'reclaimed vintage', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/reclaimed-vintage-inspired-sheer-shirt-in-coin-print/10953700-1-black?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/reclaimed-vintage-inspired-sheer-shirt-in-coin-print/10953700-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/reclaimed-vintage-inspired-sheer-shirt-in-coin-print/10953700-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/reclaimed-vintage-inspired-sheer-shirt-in-coin-print/10953700-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/reclaimed-vintage-inspired-sheer-shirt-in-coin-print/10953700-1-black?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/reclaimed-vintage-inspired-sheer-shirt-in-coin-print/10953700-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/reclaimed-vintage-inspired-sheer-shirt-in-coin-print/10953700-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/reclaimed-vintage-inspired-sheer-shirt-in-coin-print/10953700-4?$S$&wid=40&fit=constrain'}]}",Mixed coin and spot print Why settle for just one? Point collar Button placket Regular fit True to size  Exclusive to ASOS
5c3c9526a0399e27dfda4361,ASOS DESIGN satin midi skirt with self belt,"{'offer_price': {'currency': 'GBP', 'value': 24.0}, 'regular_price': {'currency': 'GBP', 'value': 32.0}}",5bc055046264490004432328,1325072,https://www.asos.com/asos-design/asos-design-satin-midi-skirt-with-self-belt/prd/10350211?clr=mustard-yellow,"{'name': 'asos design', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-satin-midi-skirt-with-self-belt/10350211-1-mustardyellow?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-satin-midi-skirt-with-self-belt/10350211-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-satin-midi-skirt-with-self-belt/10350211-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-satin-midi-skirt-with-self-belt/10350211-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-satin-midi-skirt-with-self-belt/10350211-1-mustardyellow?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-satin-midi-skirt-with-self-belt/10350211-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-satin-midi-skirt-with-self-belt/10350211-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-satin-midi-skirt-with-self-belt/10350211-4?$S$&wid=40&fit=constrain'}]}","You had me at yellow High rise Tie waist Front split When you want to show a bit of leg Regular cut Fitted at the top, flowing at the bottom"
5c3c9526a0399e27dfda4362,ASOS DESIGN 2 pack muscle fit t-shirt in white with crew neck SAVE,"{'offer_price': {'currency': 'GBP', 'value': 6.0}, 'regular_price': {'currency': 'GBP', 'value': 10.5}}",5bc055046264490004432328,680295,https://www.asos.com/asos-design/asos-design-2-pack-muscle-fit-t-shirt-in-white-with-crew-neck-save/prd/5331128?clr=white-white,"{'name': 'asos design', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-2-pack-muscle-fit-t-shirt-in-white-with-crew-neck-save/5331128-1-whitewhite?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-2-pack-muscle-fit-t-shirt-in-white-with-crew-neck-save/5331128-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-2-pack-muscle-fit-t-shirt-in-white-with-crew-neck-save/5331128-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-2-pack-muscle-fit-t-shirt-in-white-with-crew-neck-save/5331128-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-2-pack-muscle-fit-t-shirt-in-white-with-crew-neck-save/5331128-1-whitewhite?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-2-pack-muscle-fit-t-shirt-in-white-with-crew-neck-save/5331128-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-2-pack-muscle-fit-t-shirt-in-white-with-crew-neck-save/5331128-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-2-pack-muscle-fit-t-shirt-in-white-with-crew-neck-save/5331128-4?$S$&wid=40&fit=constrain'}]}",Pack of two Double up on your favourites Crew neck Plain design Close-cut muscle fit  A tight cut to the sleeves and chest
5c3c9526a0399e27dfda4363,ASOS Alexa Applique Lace Underwire Bra,"{'offer_price': {'currency': 'GBP', 'value': 8.0}, 'regular_price': {'currency': 'GBP', 'value': 20.0}}",5bc055046264490004432328,902450,https://www.asos.com/asos-design/asos-alexa-applique-lace-underwire-bra/prd/6995322?clr=blush,"{'name': 'asos design', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-alexa-applique-lace-underwire-bra/6995322-1-blush?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-alexa-applique-lace-underwire-bra/6995322-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-alexa-applique-lace-underwire-bra/6995322-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-alexa-applique-lace-underwire-bra/6995322-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-alexa-applique-lace-underwire-bra/6995322-1-blush?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-alexa-applique-lace-underwire-bra/6995322-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-alexa-applique-lace-underwire-bra/6995322-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-alexa-applique-lace-underwire-bra/6995322-4?$S$&wid=40&fit=constrain'}]}",Smooth satin-style fabric Harness strapping  Sheer mesh cups Floral lace applique Blooming lovely Underwired support It’s what’s underneath that counts Adjustable straps Hook and eye closure
